"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
58.100,0.568,0.285
58.150,0.568,0.284
58.200,0.568,0.285
58.250,0.568,0.284
58.300,0.565,0.285
58.350,0.560,0.283
58.400,0.556,0.283
58.450,0.551,0.282
58.500,0.547,0.282
58.550,0.542,0.281
58.600,0.538,0.281
58.650,0.534,0.279
58.700,0.531,0.280
58.750,0.530,0.279
58.800,0.528,0.280
58.850,0.526,0.278
58.900,0.523,0.279
58.950,0.519,0.278
59.000,0.514,0.278
59.050,0.508,0.276
59.100,0.503,0.276
59.150,0.499,0.274
59.200,0.498,0.275
59.250,0.501,0.275
59.300,0.502,0.275
59.350,0.502,0.274
59.400,0.502,0.275
59.450,0.499,0.274
59.500,0.496,0.275
59.550,0.492,0.273
59.600,0.489,0.274
59.650,0.485,0.272
59.700,0.484,0.273
59.750,0.482,0.272
59.800,0.481,0.272
59.850,0.479,0.271
59.900,0.478,0.272
59.950,0.477,0.271
60.000,0.477,0.271
60.050,0.477,0.270
60.100,0.476,0.271
60.150,0.474,0.270
60.200,0.472,0.271
60.250,0.469,0.270
60.300,0.466,0.270
60.350,0.464,0.269
60.400,0.461,0.269
60.450,0.459,0.268
60.500,0.455,0.268
60.550,0.452,0.267
60.600,0.449,0.267
60.650,0.446,0.265
60.700,0.446,0.266
60.750,0.445,0.265
60.800,0.445,0.266
60.850,0.445,0.265
60.900,0.443,0.265
60.950,0.441,0.265
61.000,0.436,0.264
61.050,0.431,0.262
61.100,0.428,0.263
61.150,0.426,0.262
61.200,0.426,0.262
61.250,0.424,0.261
61.300,0.423,0.261
61.350,0.422,0.261
61.400,0.420,0.261
61.450,0.420,0.260
61.500,0.418,0.260
61.550,0.416,0.259
61.600,0.414,0.259
61.650,0.412,0.258
61.700,0.410,0.258
61.750,0.409,0.258
61.800,0.407,0.258
61.850,0.405,0.257
61.900,0.403,0.257
61.950,0.401,0.256
62.000,0.400,0.256
62.050,0.399,0.256
62.100,0.399,0.256
62.150,0.397,0.255
62.200,0.395,0.255
62.250,0.392,0.254
62.300,0.389,0.254
62.350,0.385,0.252
62.400,0.382,0.252
62.450,0.381,0.251
62.500,0.381,0.252
62.550,0.380,0.251
62.600,0.380,0.251
62.650,0.379,0.251
62.700,0.379,0.251
62.750,0.379,0.251
62.800,0.379,0.251
62.850,0.379,0.250
62.900,0.378,0.251
62.950,0.376,0.250
63.000,0.373,0.250
63.050,0.372,0.249
63.100,0.370,0.249
63.150,0.367,0.248
63.200,0.364,0.247
63.250,0.361,0.246
63.300,0.359,0.246
63.350,0.356,0.245
63.400,0.354,0.245
63.450,0.352,0.244
63.500,0.351,0.244
63.550,0.349,0.243
63.600,0.348,0.243
63.650,0.347,0.242
63.700,0.345,0.242
63.750,0.344,0.241
63.800,0.342,0.242
63.850,0.340,0.240
63.900,0.338,0.240
63.950,0.335,0.239
64.000,0.333,0.239
64.050,0.331,0.237
64.100,0.329,0.237
64.150,0.328,0.236
64.200,0.327,0.237
64.250,0.327,0.236
64.300,0.327,0.237
64.350,0.326,0.236
64.400,0.326,0.236
64.450,0.326,0.236
64.500,0.325,0.237
64.550,0.323,0.235
64.600,0.321,0.235
64.650,0.317,0.233
64.700,0.315,0.233
64.750,0.312,0.232
64.800,0.310,0.231
64.850,0.307,0.230
64.900,0.306,0.230
64.950,0.304,0.229
65.000,0.302,0.229
65.050,0.301,0.228
65.100,0.299,0.227
65.150,0.297,0.226
65.200,0.295,0.227
65.250,0.293,0.225
65.300,0.290,0.225
65.350,0.288,0.223
65.400,0.287,0.223
65.450,0.287,0.223
65.500,0.286,0.223
65.550,0.285,0.222
65.600,0.284,0.222
65.650,0.282,0.221
65.700,0.281,0.221
65.750,0.279,0.220
65.800,0.277,0.220
65.850,0.276,0.218
65.900,0.274,0.218
65.950,0.272,0.217
66.000,0.270,0.217
66.050,0.269,0.216
66.100,0.268,0.216
66.150,0.267,0.215
66.200,0.266,0.215
66.250,0.265,0.214
66.300,0.263,0.214
66.350,0.262,0.213
66.400,0.260,0.213
66.450,0.258,0.212
66.500,0.257,0.212
66.550,0.255,0.210
66.600,0.253,0.210
66.650,0.252,0.209
66.700,0.251,0.209
66.750,0.251,0.208
66.800,0.250,0.208
66.850,0.249,0.207
66.900,0.247,0.207
66.950,0.246,0.206
67.000,0.246,0.207
67.050,0.245,0.205
67.100,0.245,0.206
67.150,0.245,0.205
67.200,0.245,0.206
67.250,0.244,0.205
67.300,0.243,0.205
67.350,0.241,0.204
67.400,0.238,0.204
67.450,0.236,0.202
67.500,0.233,0.202
67.550,0.230,0.200
67.600,0.227,0.199
67.650,0.224,0.197
67.700,0.220,0.196
67.750,0.217,0.193
67.800,0.214,0.193
67.850,0.211,0.190
67.900,0.207,0.189
67.950,0.204,0.187
68.000,0.200,0.186
68.050,0.198,0.184
68.100,0.196,0.183
68.150,0.195,0.182
68.200,0.194,0.182
68.250,0.193,0.180
68.300,0.192,0.181
68.350,0.190,0.179
68.400,0.187,0.179
68.450,0.185,0.177
68.500,0.184,0.177
68.550,0.182,0.175
68.600,0.180,0.175
68.650,0.178,0.173
68.700,0.176,0.172
68.750,0.174,0.171
68.800,0.173,0.170
68.850,0.171,0.169
68.900,0.169,0.168
68.950,0.168,0.167
69.000,0.167,0.167
69.050,0.166,0.165
69.100,0.165,0.165
69.150,0.165,0.165
69.200,0.164,0.165
69.250,0.164,0.164
69.300,0.164,0.164
69.350,0.163,0.164
69.400,0.162,0.164
69.450,0.162,0.163
69.500,0.160,0.163
69.550,0.158,0.161
69.600,0.155,0.160
69.650,0.155,0.159
69.700,0.153,0.159
69.750,0.152,0.157
69.800,0.151,0.157
69.850,0.150,0.156
69.900,0.149,0.156
69.950,0.148,0.155
70.000,0.147,0.155
70.050,0.146,0.153
70.100,0.145,0.153
70.150,0.144,0.152
70.200,0.142,0.152
70.250,0.140,0.150
70.300,0.138,0.149
70.350,0.137,0.148
70.400,0.135,0.147
70.450,0.132,0.145
70.500,0.129,0.144
70.550,0.127,0.142
70.600,0.125,0.141
70.650,0.123,0.139
70.700,0.121,0.138
70.750,0.119,0.136
70.800,0.118,0.136
70.850,0.116,0.134
70.900,0.115,0.134
70.950,0.114,0.132
71.000,0.113,0.132
71.050,0.113,0.131
71.100,0.112,0.131
71.150,0.112,0.130
71.200,0.112,0.131
71.250,0.111,0.129
71.300,0.110,0.130
71.350,0.109,0.128
71.400,0.108,0.128
71.450,0.107,0.127
71.500,0.105,0.127
71.550,0.103,0.125
71.600,0.102,0.124
71.650,0.100,0.122
71.700,0.099,0.122
71.750,0.097,0.120
71.800,0.096,0.120
71.850,0.094,0.118
71.900,0.093,0.118
71.950,0.092,0.116
72.000,0.090,0.116
72.050,0.089,0.114
72.100,0.088,0.114
72.150,0.087,0.112
72.200,0.086,0.112
72.250,0.084,0.110
72.300,0.083,0.110
72.350,0.082,0.109
72.400,0.081,0.108
72.450,0.080,0.106
72.500,0.079,0.106
72.550,0.078,0.105
72.600,0.077,0.105
72.650,0.077,0.104
72.700,0.076,0.104
72.750,0.076,0.103
72.800,0.075,0.103
72.850,0.074,0.102
72.900,0.073,0.102
72.950,0.072,0.100
73.000,0.071,0.100
73.050,0.070,0.098
73.100,0.068,0.098
73.150,0.067,0.096
73.200,0.066,0.096
73.250,0.064,0.094
73.300,0.063,0.094
73.350,0.062,0.092
73.400,0.061,0.091
73.450,0.059,0.089
73.500,0.057,0.089
73.550,0.056,0.087
73.600,0.054,0.086
73.650,0.053,0.084
73.700,0.052,0.084
73.750,0.050,0.081
73.800,0.049,0.081
73.850,0.047,0.079
73.900,0.047,0.079
73.950,0.045,0.077
74.000,0.043,0.076
74.050,0.042,0.074
74.100,0.041,0.073
74.150,0.039,0.071
74.200,0.039,0.071
74.250,0.038,0.069
74.300,0.036,0.068
74.350,0.035,0.067
74.400,0.033,0.066
74.450,0.032,0.063
74.500,0.031,0.063
74.550,0.030,0.061
74.600,0.029,0.061
74.650,0.028,0.059
74.700,0.027,0.059
74.750,0.027,0.057
74.800,0.026,0.058
74.850,0.025,0.056
74.900,0.024,0.055
74.950,0.023,0.054
75.000,0.022,0.053
75.050,0.021,0.052
75.100,0.020,0.051
75.150,0.019,0.049
75.200,0.018,0.049
75.250,0.017,0.047
75.300,0.016,0.046
75.350,0.015,0.044
75.400,0.013,0.044
75.450,0.012,0.041
75.500,0.011,0.041
75.550,0.010,0.039
75.600,0.009,0.039
75.650,0.008,0.036
75.700,0.008,0.036
75.750,0.007,0.034
75.800,0.007,0.034
75.850,0.006,0.033
75.900,0.006,0.033
75.950,0.005,0.032
76.000,0.005,0.032
76.050,0.005,0.030
76.100,0.004,0.031
76.150,0.004,0.030
76.200,0.004,0.030
76.250,0.004,0.029
76.300,0.004,0.029
76.350,0.003,0.028
76.400,0.002,0.028
76.450,0.002,0.027
76.500,0.002,0.027
76.550,0.002,0.026
76.600,0.002,0.027
76.650,0.002,0.026
76.700,0.002,0.027
76.750,0.002,0.026
76.800,0.002,0.026
76.850,0.002,0.026
76.900,0.002,0.027
76.950,0.002,0.026
77.000,5.902E-4,0.026
77.050,-5.676E-5,0.024
77.100,-0.001,0.024
77.150,-0.002,0.022
77.200,-0.002,0.022
77.250,-0.004,0.020
77.300,-0.005,0.019
77.350,-0.006,0.017
77.400,-0.007,0.016
77.450,-0.008,0.013
77.500,-0.009,0.013
77.550,-0.010,0.010
77.600,-0.011,0.009
77.650,-0.013,0.006
77.700,-0.014,0.005
77.750,-0.015,0.002
77.800,-0.017,6.919E-4
77.850,-0.017,-0.002
77.900,-0.019,-0.004
77.950,-0.019,-0.006
78.000,-0.020,-0.008
78.050,-0.021,-0.011
78.100,-0.022,-0.012
78.150,-0.023,-0.015
78.200,-0.024,-0.017
78.250,-0.025,-0.020
78.300,-0.026,-0.021
78.350,-0.027,-0.025
78.400,-0.028,-0.026
78.450,-0.029,-0.030
78.500,-0.030,-0.032
78.550,-0.030,-0.035
78.600,-0.031,-0.037
78.650,-0.031,-0.040
78.700,-0.032,-0.042
78.750,-0.032,-0.044
78.800,-0.032,-0.046
78.850,-0.033,-0.049
78.900,-0.033,-0.050
78.950,-0.033,-0.053
79.000,-0.034,-0.055
79.050,-0.035,-0.058
79.100,-0.035,-0.060
79.150,-0.036,-0.064
79.200,-0.037,-0.066
79.250,-0.037,-0.070
79.300,-0.038,-0.073
79.350,-0.039,-0.077
79.400,-0.039,-0.079
79.450,-0.040,-0.083
79.500,-0.041,-0.086
79.550,-0.042,-0.090
79.600,-0.042,-0.093
79.650,-0.043,-0.097
79.700,-0.044,-0.100
79.750,-0.044,-0.104
79.800,-0.045,-0.106
79.850,-0.046,-0.111
79.900,-0.046,-0.114
79.950,-0.047,-0.118
80.000,-0.048,-0.121
80.050,-0.049,-0.126
80.100,-0.050,-0.130
80.150,-0.051,-0.134
80.200,-0.052,-0.138
80.250,-0.052,-0.143
80.300,-0.053,-0.146
80.350,-0.054,-0.151
80.400,-0.056,-0.155
80.450,-0.057,-0.160
80.500,-0.058,-0.164
80.550,-0.059,-0.169
80.600,-0.060,-0.173
80.650,-0.061,-0.178
80.700,-0.062,-0.181
80.750,-0.063,-0.186
80.800,-0.063,-0.189
80.850,-0.064,-0.193
80.900,-0.065,-0.197
80.950,-0.066,-0.201
81.000,-0.067,-0.203
81.050,-0.068,-0.208
81.100,-0.069,-0.211
81.150,-0.070,-0.215
81.200,-0.072,-0.219
81.250,-0.073,-0.223
81.300,-0.074,-0.226
81.350,-0.076,-0.231
81.400,-0.077,-0.234
81.450,-0.078,-0.238
81.500,-0.079,-0.241
81.550,-0.080,-0.245
81.600,-0.082,-0.248
81.650,-0.083,-0.252
81.700,-0.085,-0.255
81.750,-0.086,-0.260
81.800,-0.088,-0.263
81.850,-0.089,-0.267
81.900,-0.090,-0.269
81.950,-0.092,-0.274
82.000,-0.094,-0.277
82.050,-0.096,-0.281
82.100,-0.097,-0.284
82.150,-0.099,-0.288
82.200,-0.101,-0.290
82.250,-0.102,-0.294
82.300,-0.103,-0.296
82.350,-0.105,-0.300
82.400,-0.106,-0.302
82.450,-0.108,-0.305
82.500,-0.109,-0.307
82.550,-0.110,-0.310
82.600,-0.111,-0.312
82.650,-0.113,-0.314
82.700,-0.113,-0.316
82.750,-0.114,-0.318
82.800,-0.115,-0.319
82.850,-0.116,-0.321
82.900,-0.118,-0.323
82.950,-0.119,-0.325
83.000,-0.121,-0.327
83.050,-0.123,-0.330
83.100,-0.125,-0.331
83.150,-0.126,-0.334
83.200,-0.128,-0.336
83.250,-0.130,-0.339
83.300,-0.132,-0.341
83.350,-0.133,-0.343
83.400,-0.135,-0.345
83.450,-0.137,-0.348
83.500,-0.138,-0.349
83.550,-0.139,-0.351
83.600,-0.140,-0.352
83.650,-0.142,-0.355
83.700,-0.143,-0.356
83.750,-0.145,-0.358
83.800,-0.146,-0.359
83.850,-0.147,-0.361
83.900,-0.149,-0.362
83.950,-0.150,-0.364
84.000,-0.152,-0.365
84.050,-0.153,-0.368
84.100,-0.155,-0.369
84.150,-0.156,-0.371
84.200,-0.158,-0.372
84.250,-0.158,-0.373
84.300,-0.160,-0.374
84.350,-0.161,-0.375
84.400,-0.163,-0.376
84.450,-0.165,-0.379
84.500,-0.167,-0.380
84.550,-0.168,-0.382
84.600,-0.170,-0.383
84.650,-0.171,-0.385
84.700,-0.173,-0.386
84.750,-0.174,-0.388
84.800,-0.175,-0.389
84.850,-0.176,-0.390
84.900,-0.177,-0.391
84.950,-0.177,-0.392
85.000,-0.178,-0.392
85.050,-0.179,-0.393
85.100,-0.179,-0.393
85.150,-0.180,-0.394
85.200,-0.181,-0.394
85.250,-0.183,-0.396
85.300,-0.184,-0.397
85.350,-0.186,-0.398
85.400,-0.188,-0.400
85.450,-0.189,-0.401
85.500,-0.191,-0.402
85.550,-0.192,-0.404
85.600,-0.192,-0.404
85.650,-0.194,-0.405
85.700,-0.195,-0.406
85.750,-0.196,-0.407
85.800,-0.197,-0.407
85.850,-0.198,-0.409
85.900,-0.199,-0.409
85.950,-0.201,-0.411
86.000,-0.202,-0.411
86.050,-0.203,-0.413
86.100,-0.205,-0.413
86.150,-0.205,-0.414
86.200,-0.207,-0.415
86.250,-0.208,-0.417
86.300,-0.209,-0.417
86.350,-0.210,-0.418
86.400,-0.211,-0.419
86.450,-0.212,-0.419
86.500,-0.213,-0.420
86.550,-0.214,-0.421
86.600,-0.215,-0.421
86.650,-0.216,-0.422
86.700,-0.218,-0.423
86.750,-0.218,-0.424
86.800,-0.220,-0.425
86.850,-0.221,-0.426
86.900,-0.221,-0.426
86.950,-0.222,-0.427
87.000,-0.222,-0.427
87.050,-0.223,-0.428
87.100,-0.224,-0.428
87.150,-0.227,-0.429
87.200,-0.228,-0.430
87.250,-0.229,-0.431
87.300,-0.229,-0.431
87.350,-0.230,-0.432
87.400,-0.230,-0.432
87.450,-0.231,-0.433
87.500,-0.232,-0.433
87.550,-0.232,-0.434
87.600,-0.233,-0.434
87.650,-0.234,-0.435
87.700,-0.234,-0.435
87.750,-0.236,-0.436
87.800,-0.237,-0.436
87.850,-0.239,-0.438
87.900,-0.241,-0.439
87.950,-0.244,-0.440
88.000,-0.246,-0.442
88.050,-0.249,-0.444
88.100,-0.252,-0.445
88.150,-0.254,-0.447
88.200,-0.256,-0.448
88.250,-0.258,-0.450
88.300,-0.259,-0.450
88.350,-0.261,-0.452
88.400,-0.262,-0.452
88.450,-0.263,-0.453
88.500,-0.265,-0.453
88.550,-0.267,-0.455
88.600,-0.268,-0.455
88.650,-0.269,-0.456
88.700,-0.270,-0.457
88.750,-0.270,-0.457
88.800,-0.271,-0.457
88.850,-0.272,-0.458
88.900,-0.272,-0.458
88.950,-0.274,-0.459
89.000,-0.276,-0.460
89.050,-0.278,-0.461
89.100,-0.280,-0.461
89.150,-0.282,-0.463
89.200,-0.283,-0.464
89.250,-0.285,-0.465
89.300,-0.285,-0.465
89.350,-0.286,-0.466
89.400,-0.286,-0.466
89.450,-0.288,-0.467
89.500,-0.290,-0.467
89.550,-0.291,-0.468
89.600,-0.292,-0.469
89.650,-0.293,-0.469
89.700,-0.294,-0.469
89.750,-0.295,-0.470
89.800,-0.295,-0.470
89.850,-0.297,-0.471
89.900,-0.299,-0.472
89.950,-0.301,-0.473
90.000,-0.302,-0.474
90.050,-0.304,-0.474
90.100,-0.305,-0.475
90.150,-0.306,-0.476
90.200,-0.307,-0.476
90.250,-0.308,-0.477
90.300,-0.309,-0.477
90.350,-0.311,-0.478
90.400,-0.312,-0.478
90.450,-0.313,-0.479
90.500,-0.314,-0.480
90.550,-0.315,-0.480
90.600,-0.316,-0.480
90.650,-0.316,-0.480
90.700,-0.317,-0.481
90.750,-0.318,-0.482
90.800,-0.320,-0.482
90.850,-0.321,-0.483
90.900,-0.322,-0.483
90.950,-0.322,-0.483
91.000,-0.323,-0.484
91.050,-0.324,-0.484
91.100,-0.325,-0.485
91.150,-0.328,-0.486
91.200,-0.330,-0.486
91.250,-0.332,-0.487
91.300,-0.334,-0.488
91.350,-0.335,-0.489
91.400,-0.335,-0.489
91.450,-0.336,-0.489
91.500,-0.336,-0.490
91.550,-0.337,-0.490
91.600,-0.338,-0.490
91.650,-0.341,-0.491
91.700,-0.344,-0.492
91.750,-0.348,-0.494
91.800,-0.351,-0.495
91.850,-0.355,-0.496
91.900,-0.358,-0.498
91.950,-0.360,-0.499
92.000,-0.363,-0.500
92.050,-0.366,-0.501
92.100,-0.369,-0.503
92.150,-0.371,-0.503
92.200,-0.373,-0.504
92.250,-0.374,-0.505
92.300,-0.375,-0.505
92.350,-0.376,-0.505
92.400,-0.378,-0.506
92.450,-0.381,-0.507
92.500,-0.385,-0.508
92.550,-0.387,-0.509
92.600,-0.389,-0.510
92.650,-0.390,-0.510
92.700,-0.390,-0.510
92.750,-0.391,-0.511
92.800,-0.392,-0.512
92.850,-0.395,-0.512
92.900,-0.397,-0.513
92.950,-0.400,-0.514
93.000,-0.402,-0.514
93.050,-0.404,-0.515
93.100,-0.404,-0.515
93.150,-0.405,-0.516
93.200,-0.406,-0.516
93.250,-0.407,-0.516
93.300,-0.409,-0.517
93.350,-0.411,-0.517
93.400,-0.414,-0.518
93.450,-0.416,-0.519
93.500,-0.419,-0.520
93.550,-0.421,-0.520
93.600,-0.423,-0.521
93.650,-0.424,-0.521
93.700,-0.425,-0.522
93.750,-0.425,-0.522
93.800,-0.426,-0.522
93.850,-0.426,-0.522
93.900,-0.427,-0.523
93.950,-0.428,-0.522
94.000,-0.429,-0.523
94.050,-0.430,-0.523
94.100,-0.431,-0.524
94.150,-0.432,-0.524
94.200,-0.433,-0.524
94.250,-0.434,-0.524
94.300,-0.434,-0.525
94.350,-0.434,-0.524
94.400,-0.435,-0.525
94.450,-0.435,-0.524
94.500,-0.435,-0.525
94.550,-0.435,-0.525
94.600,-0.436,-0.525
94.650,-0.437,-0.525
94.700,-0.439,-0.526
94.750,-0.442,-0.526
94.800,-0.444,-0.527
94.850,-0.448,-0.528
94.900,-0.450,-0.529
94.950,-0.454,-0.530
95.000,-0.456,-0.531
95.050,-0.457,-0.531
95.100,-0.458,-0.531
95.150,-0.460,-0.531
95.200,-0.463,-0.532
95.250,-0.464,-0.532
95.300,-0.466,-0.533
95.350,-0.467,-0.533
95.400,-0.468,-0.534
95.450,-0.470,-0.534
95.500,-0.472,-0.535
95.550,-0.474,-0.535
95.600,-0.475,-0.536
95.650,-0.476,-0.535
95.700,-0.476,-0.536
95.750,-0.476,-0.536
95.800,-0.477,-0.536
95.850,-0.477,-0.536
95.900,-0.477,-0.536
95.950,-0.478,-0.536
96.000,-0.479,-0.537
96.050,-0.482,-0.537
96.100,-0.486,-0.538
96.150,-0.488,-0.538
96.200,-0.490,-0.539
96.250,-0.491,-0.539
96.300,-0.491,-0.540
96.350,-0.491,-0.539
96.400,-0.491,-0.540
96.450,-0.492,-0.539
96.500,-0.494,-0.540
96.550,-0.494,-0.540
96.600,-0.496,-0.540
96.650,-0.497,-0.540
96.700,-0.500,-0.541
96.750,-0.502,-0.542
96.800,-0.508,-0.543
96.850,-0.514,-0.544
96.900,-0.517,-0.545
96.950,-0.519,-0.545
97.000,-0.520,-0.546
97.050,-0.520,-0.546
97.100,-0.520,-0.546
97.150,-0.520,-0.546
97.200,-0.521,-0.546
97.250,-0.522,-0.546
97.300,-0.522,-0.547
97.350,-0.522,-0.546
97.400,-0.523,-0.547
97.450,-0.523,-0.547
97.500,-0.524,-0.547
97.550,-0.525,-0.547
97.600,-0.526,-0.548
97.650,-0.528,-0.547
97.700,-0.531,-0.548
97.750,-0.532,-0.548
97.800,-0.533,-0.549
97.850,-0.534,-0.549
97.900,-0.534,-0.549
97.950,-0.534,-0.549
98.000,-0.534,-0.549
98.050,-0.534,-0.549
98.100,-0.535,-0.549
98.150,-0.536,-0.549
98.200,-0.537,-0.549
98.250,-0.538,-0.549
98.300,-0.539,-0.550
98.350,-0.541,-0.550
98.400,-0.542,-0.551
98.450,-0.544,-0.551
98.500,-0.547,-0.552
98.550,-0.550,-0.552
98.600,-0.553,-0.553
98.650,-0.557,-0.553
98.700,-0.561,-0.554
98.750,-0.564,-0.554
98.800,-0.565,-0.555
98.850,-0.566,-0.555
98.900,-0.567,-0.555
98.950,-0.567,-0.555
99.000,-0.568,-0.556
99.050,-0.569,-0.555
99.100,-0.569,-0.556
99.150,-0.569,-0.555
99.200,-0.570,-0.556
99.250,-0.570,-0.555
99.300,-0.571,-0.556
99.350,-0.571,-0.556
99.400,-0.572,-0.556
99.450,-0.573,-0.556
99.500,-0.574,-0.557
99.550,-0.575,-0.556
99.600,-0.577,-0.557
99.650,-0.581,-0.557
99.700,-0.583,-0.558
99.750,-0.584,-0.558
99.800,-0.585,-0.559
99.850,-0.585,-0.558
99.900,-0.585,-0.559
99.950,-0.585,-0.558
100.000,-0.585,-0.559
100.050,-0.585,-0.558
100.100,-0.586,-0.559
100.150,-0.586,-0.558
100.200,-0.587,-0.559
100.250,-0.588,-0.559
100.300,-0.589,-0.559
100.350,-0.590,-0.559
100.400,-0.591,-0.560
100.450,-0.594,-0.559
100.500,-0.597,-0.560
100.550,-0.601,-0.561
100.600,-0.603,-0.562
100.650,-0.605,-0.561
100.700,-0.607,-0.562
100.750,-0.608,-0.562
100.800,-0.609,-0.563
100.850,-0.609,-0.562
100.900,-0.610,-0.563
100.950,-0.611,-0.562
101.000,-0.613,-0.563
101.050,-0.614,-0.563
101.100,-0.615,-0.564
101.150,-0.616,-0.563
101.200,-0.618,-0.564
101.250,-0.618,-0.563
101.300,-0.619,-0.564
101.350,-0.619,-0.564
101.400,-0.619,-0.564
101.450,-0.619,-0.564
101.500,-0.620,-0.564
101.550,-0.621,-0.564
101.600,-0.623,-0.565
101.650,-0.626,-0.565
101.700,-0.628,-0.566
101.750,-0.630,-0.565
101.800,-0.631,-0.566
101.850,-0.633,-0.565
101.900,-0.634,-0.567
101.950,-0.634,-0.566
102.000,-0.634,-0.566
102.050,-0.634,-0.566
102.100,-0.634,-0.566
102.150,-0.635,-0.566
102.200,-0.636,-0.567
102.250,-0.637,-0.566
102.300,-0.638,-0.567
102.350,-0.640,-0.567
102.400,-0.642,-0.568
102.450,-0.644,-0.567
102.500,-0.645,-0.568
102.550,-0.646,-0.568
102.600,-0.646,-0.568
102.650,-0.646,-0.568
102.700,-0.646,-0.568
102.750,-0.646,-0.568
102.800,-0.647,-0.568
102.850,-0.648,-0.568
102.900,-0.651,-0.569
102.950,-0.653,-0.569
103.000,-0.656,-0.570
103.050,-0.659,-0.569
103.100,-0.661,-0.570
103.150,-0.663,-0.570
103.200,-0.665,-0.571
103.250,-0.667,-0.570
103.300,-0.668,-0.571
103.350,-0.669,-0.571
103.400,-0.670,-0.572
103.450,-0.672,-0.571
103.500,-0.675,-0.572
103.550,-0.680,-0.572
103.600,-0.684,-0.574
103.650,-0.686,-0.573
103.700,-0.686,-0.574
103.750,-0.686,-0.573
103.800,-0.686,-0.574
103.850,-0.687,-0.573
103.900,-0.689,-0.574
103.950,-0.689,-0.573
104.000,-0.690,-0.574
104.050,-0.689,-0.573
104.100,-0.690,-0.574
104.150,-0.690,-0.574
104.200,-0.690,-0.574
104.250,-0.691,-0.574
104.300,-0.694,-0.575
104.350,-0.696,-0.574
104.400,-0.698,-0.575
104.450,-0.702,-0.575
104.500,-0.707,-0.576
104.550,-0.711,-0.576
104.600,-0.713,-0.577
104.650,-0.715,-0.577
104.700,-0.715,-0.577
104.750,-0.715,-0.577
104.800,-0.716,-0.578
104.850,-0.717,-0.577
104.900,-0.719,-0.578
104.950,-0.722,-0.578
105.000,-0.724,-0.578
105.050,-0.725,-0.578
105.100,-0.726,-0.578
105.150,-0.728,-0.578
105.200,-0.728,-0.579
105.250,-0.729,-0.578
105.300,-0.730,-0.579
105.350,-0.731,-0.578
105.400,-0.732,-0.579
105.450,-0.732,-0.579
105.500,-0.732,-0.579
105.550,-0.732,-0.579
105.600,-0.732,-0.580
105.650,-0.733,-0.579
105.700,-0.736,-0.580
105.750,-0.737,-0.579
105.800,-0.740,-0.580
105.850,-0.742,-0.580
105.900,-0.745,-0.581
105.950,-0.746,-0.580
106.000,-0.746,-0.581
106.050,-0.746,-0.580
106.100,-0.746,-0.581
106.150,-0.746,-0.580
106.200,-0.747,-0.581
106.250,-0.747,-0.580
106.300,-0.748,-0.581
106.350,-0.748,-0.580
106.400,-0.749,-0.581
106.450,-0.750,-0.581
106.500,-0.753,-0.582
106.550,-0.755,-0.581
106.600,-0.758,-0.582
106.650,-0.760,-0.581
106.700,-0.762,-0.583
106.750,-0.765,-0.582
106.800,-0.767,-0.583
106.850,-0.768,-0.583
106.900,-0.768,-0.583
106.950,-0.768,-0.583
107.000,-0.769,-0.583
107.050,-0.770,-0.583
107.100,-0.771,-0.584
107.150,-0.772,-0.583
107.200,-0.773,-0.584
107.250,-0.774,-0.583
107.300,-0.774,-0.584
107.350,-0.774,-0.583
107.400,-0.774,-0.584
107.450,-0.774,-0.583
107.500,-0.774,-0.584
107.550,-0.774,-0.583
107.600,-0.775,-0.584
107.650,-0.774,-0.583
107.700,-0.775,-0.584
107.750,-0.775,-0.583
107.800,-0.777,-0.584
107.850,-0.779,-0.584
107.900,-0.782,-0.585
107.950,-0.784,-0.584
108.000,-0.788,-0.585
108.050,-0.790,-0.585
108.100,-0.791,-0.586
108.150,-0.791,-0.585
108.200,-0.791,-0.586
108.250,-0.792,-0.585
108.300,-0.792,-0.586
108.350,-0.795,-0.585
108.400,-0.797,-0.587
108.450,-0.799,-0.586
108.500,-0.801,-0.587
108.550,-0.802,-0.586
108.600,-0.803,-0.587
108.650,-0.804,-0.586
108.700,-0.806,-0.587
108.750,-0.808,-0.587
108.800,-0.811,-0.588
108.850,-0.813,-0.587
108.900,-0.816,-0.588
108.950,-0.819,-0.588
109.000,-0.821,-0.589
109.050,-0.822,-0.588
109.100,-0.824,-0.589
109.150,-0.826,-0.588
109.200,-0.829,-0.590
109.250,-0.829,-0.589
109.300,-0.829,-0.590
109.350,-0.828,-0.589
109.400,-0.828,-0.590
109.450,-0.828,-0.589
109.500,-0.828,-0.590
109.550,-0.828,-0.589
109.600,-0.829,-0.590
109.650,-0.830,-0.589
109.700,-0.831,-0.590
109.750,-0.832,-0.589
109.800,-0.833,-0.590
109.850,-0.833,-0.589
109.900,-0.834,-0.590
109.950,-0.834,-0.589
110.000,-0.835,-0.590
110.050,-0.838,-0.589
110.100,-0.841,-0.590
110.150,-0.844,-0.590
110.200,-0.847,-0.591
110.250,-0.848,-0.591
110.300,-0.848,-0.591
110.350,-0.849,-0.591
110.400,-0.849,-0.591
110.450,-0.849,-0.590
110.500,-0.850,-0.592
110.550,-0.852,-0.591
